Etablissement,Typologie,PerimEx,Indicateur,Valeur100,Valeur,Rang,Rang_Valeur100,Rang_Typologie
Université Bretagne Sud,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant,102.07719865508422,7425.027227981987,281,282,83
Université Bretagne Sud,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant(hors doc.),101.32771254303911,7550.754526091587,273,288,82
Université Bretagne Sud,Université pluridisciplinaire hors santé,NINI,Ressources/Etudiant(hors doc.),113.12696816790692,10472.19510117146,182,181,53
Université Claude Bernard - Lyon 1,Université scientifique et/ou médicale,IDEx,SCSP,113.87882262631052,331106855,10,166,2
Université Claude Bernard - Lyon 1,Université scientifique et/ou médicale,IDEx,SCSP/E-EC,99.96574537191118,130631.0437806874,109,301,7
Université Claude Bernard - Lyon 1,Université scientifique et/ou médicale,IDEx,SCSP/Etudiant,110.83199846394419,8441.78089120429,235,197,21
Université Claude Bernard - Lyon 1,Université scientifique et/ou médicale,IDEx,SCSP/Etudiant(hors doc.),110.58467201535522,8755.997691682187,221,201,20
Université Claude Bernard - Lyon 1,Université scientifique et/ou médicale,IDEx,Ressources/Etudiant(hors doc.),117.35313638367828,11446.86380924901,166,122,15
Université Clermont Auvergne,Université pluridisciplinaire avec santé,ISITE,SCSP,115.37382522337651,264450260,14,148,10
Université Clermont Auvergne,Université pluridisciplinaire avec santé,ISITE,SCSP/E-EC,93.8133710320454,126340.29673590504,117,323,59
Université Clermont Auvergne,Université pluridisciplinaire avec santé,ISITE,SCSP/Etudiant,105.19820267507467,8185.712959286521,244,259,121
Université Clermont Auvergne,Université pluridisciplinaire avec santé,ISITE,SCSP/Etudiant(hors doc.),104.57456088589335,8400.99141119679,237,264,117
Université Clermont Auvergne,Université pluridisciplinaire avec santé,ISITE,Ressources/Etudiant(hors doc.),107.87894926882988,10240.806375775814,185,234,87
Université Côte d'Azur,Université pluridisciplinaire avec santé,IDEx,SCSP,117.4806653387384,219247158,18,116,13
Université Côte d'Azur,Université pluridisciplinaire avec santé,IDEx,SCSP/E-EC,101.26823962417022,126162.13281715306,118,290,60
Université Côte d'Azur,Université pluridisciplinaire avec santé,IDEx,SCSP/Etudiant,110.66759428524011,7478.44913975249,278,200,142
Université Côte d'Azur,Université pluridisciplinaire avec santé,IDEx,SCSP/Etudiant(hors doc.),109.97347251582323,7801.312598397649,257,207,129
Université Côte d'Azur,Université pluridisciplinaire avec santé,IDEx,Ressources/Etudiant(hors doc.),123.74098297464738,10499.75226533254,180,60,86
Université Grenoble Alpes,Université pluridisciplinaire avec santé,IDEx,SCSP,113.21781746765005,381677600,6,179,5
Université Grenoble Alpes,Université pluridisciplinaire avec santé,IDEx,SCSP/E-EC,88.26876191908492,97118.09795918368,138,342,66
Université Grenoble Alpes,Université pluridisciplinaire avec santé,IDEx,SCSP/Etudiant,99.61107344467095,7751.594416544139,261,304,131
Université Grenoble Alpes,Université pluridisciplinaire avec santé,IDEx,SCSP/Etudiant(hors doc.),96.86104211432158,8201.536447389688,243,316,120
Université Grenoble Alpes,Université pluridisciplinaire avec santé,IDEx,Ressources/Etudiant(hors doc.),101.60677934035505,11146.14191045741,169,286,80
Université Gustave Eiffel,Université pluridisciplinaire hors santé,ISITE,SCSP,244.77273254283728,177126131,29,2,1
Université Gustave Eiffel,Université pluridisciplinaire hors santé,ISITE,SCSP/E-EC,219.32364588890815,261466.6880597015,72,4,21
Université Gustave Eiffel,Université pluridisciplinaire hors santé,ISITE,SCSP/Etudiant,170.1395942700771,11969.567908613933,159,12,46
Université Gustave Eiffel,Université pluridisciplinaire hors santé,ISITE,SCSP/Etudiant(hors doc.),174.18860888859396,12254.421975929828,153,9,45
Université Gustave Eiffel,Université pluridisciplinaire hors santé,ISITE,Ressources/Etudiant(hors doc.),206.40377338586785,17823.087033385462,140,5,38
Université Jean Monnet,Université pluridisciplinaire avec santé,NINI,SCSP,119.79657416974756,119384565,39,93,27
Université Jean Monnet,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,108.288978438227,132738.67976878613,106,229,52
Université Jean Monnet,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,122.22643524782568,7124.411838490025,291,68,151
Université Jean Monnet,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),122.69920541488919,7282.306795286648,286,65,147
Université Jean Monnet,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),130.0041622484709,9381.660052506259,200,38,97
Université Jean Moulin - Lyon 3,Université tertiaire - droit et économie,NINI,SCSP,123.40579053765998,100653460,46,61,2
Université Jean Moulin - Lyon 3,Université tertiaire - droit et économie,NINI,SCSP/E-EC,120.98472087279555,136485.1494413408,97,80,6
Université Jean Moulin - Lyon 3,Université tertiaire - droit et économie,NINI,SCSP/Etudiant,125.75801745731883,4048.788456161374,345,50,18
Université Jean Moulin - Lyon 3,Université tertiaire - droit et économie,NINI,SCSP/Etudiant(hors doc.),125.30196720606459,4131.130542875774,344,53,17
Université Jean Moulin - Lyon 3,Université tertiaire - droit et économie,NINI,Ressources/Etudiant(hors doc.),131.97721096769112,5380.942207368765,328,31,12
Université Le Havre Normandie,Université pluridisciplinaire hors santé,NINI,SCSP,117.11991743325343,69122340,59,125,12
Université Le Havre Normandie,Université pluridisciplinaire hors santé,NINI,SCSP/E-EC,128.181425583183,150698.54337899544,80,40,23
Université Le Havre Normandie,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant,124.95237255900963,10242.351705645762,184,54,55
Université Le Havre Normandie,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant(hors doc.),124.35871001694471,10492.432015870594,181,57,52
Université Le Havre Normandie,Université pluridisciplinaire hors santé,NINI,Ressources/Etudiant(hors doc.),131.1496455060918,12713.641385624906,148,33,41
Université Lumière - Lyon 2,Université tertiaire - lettres et sciences Humaines,NINI,SCSP,109.4323344263515,130756283,37,217,4
Université Lumière - Lyon 2,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/E-EC,99.91271156388083,125532.77557100297,122,302,14
Université Lumière - Lyon 2,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/Etudiant,118.31304989519987,5169.3967072977675,330,105,36
Université Lumière - Lyon 2,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/Etudiant(hors doc.),117.47597409453998,5340.815144948277,329,117,35
Université Lumière - Lyon 2,Université tertiaire - lettres et sciences Humaines,NINI,Ressources/Etudiant(hors doc.),127.82270866485617,6417.09751809298,307,41,27
Université Panthéon-Assas,Université tertiaire - droit et économie,NINI,SCSP,126.2055607184581,76903000,57,48,4
Université Panthéon-Assas,Université tertiaire - droit et économie,NINI,SCSP/E-EC,107.76671329664853,102765.79137691238,135,236,8
Université Panthéon-Assas,Université tertiaire - droit et économie,NINI,SCSP/Etudiant,96.44419704011864,3546.650426365522,347,317,20
Université Panthéon-Assas,Université tertiaire - droit et économie,NINI,SCSP/Etudiant(hors doc.),94.61451374571406,3690.033617878381,346,320,19
Université Panthéon-Assas,Université tertiaire - droit et économie,NINI,Ressources/Etudiant(hors doc.),102.63294239412471,5075.019998081719,333,276,14
Université Paris 1 - Panthéon Sorbonne,Université tertiaire - droit et économie,NINI,SCSP,113.99511793198245,198031652,22,165,1
Université Paris 1 - Panthéon Sorbonne,Université tertiaire - droit et économie,NINI,SCSP/E-EC,110.35995564982485,124329.87636130686,124,204,7
Université Paris 1 - Panthéon Sorbonne,Université tertiaire - droit et économie,NINI,SCSP/Etudiant,106.64647398343968,5127.750642738959,332,244,13
Université Paris 1 - Panthéon Sorbonne,Université tertiaire - droit et économie,NINI,SCSP/Etudiant(hors doc.),104.42072797290274,5421.857242827152,327,269,11
Université Paris 1 - Panthéon Sorbonne,Université tertiaire - droit et économie,NINI,Ressources/Etudiant(hors doc.),106.48267871171306,6676.861280077515,300,248,9
Université Paris 8 - Vincennes - Saint-Denis,Université tertiaire - lettres et sciences Humaines,NINI,SCSP,115.67477470956914,134664147,36,139,3
Université Paris 8 - Vincennes - Saint-Denis,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/E-EC,122.93948892275193,140452.8452787258,93,63,10
Université Paris 8 - Vincennes - Saint-Denis,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/Etudiant,117.71098312646295,6285.415234089247,311,112,29
Université Paris 8 - Vincennes - Saint-Denis,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/Etudiant(hors doc.),116.94744249621678,6611.262960469367,301,129,24
Université Paris 8 - Vincennes - Saint-Denis,Université tertiaire - lettres et sciences Humaines,NINI,Ressources/Etudiant(hors doc.),117.42550427084875,7544.850437626238,274,118,20
Université Paris Dauphine - PSL,NA,NINI,SCSP,108.8482652311062,63270820,62,220,1
Université Paris Dauphine - PSL,NA,NINI,SCSP/E-EC,100.71185017098865,100933.31379310344,136,294,2
Université Paris Dauphine - PSL,NA,NINI,SCSP/Etudiant,90.79543009154584,5553.151394422311,325,332,5
Université Paris Dauphine - PSL,NA,NINI,SCSP/Etudiant(hors doc.),89.55444121300691,5719.160023446659,324,338,4
Université Paris Dauphine - PSL,NA,NINI,Ressources/Etudiant(hors doc.),104.11211950765676,10907.669597499023,175,271,3
Université Paris Nanterre,Université tertiaire - lettres et sciences Humaines,NINI,SCSP,116.30665420356405,187582247,24,134,1
Université Paris Nanterre,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/E-EC,110.43379818260908,124032.2838665759,125,202,15
Université Paris Nanterre,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/Etudiant,117.08284892816026,6258.173031065234,313,127,30
Université Paris Nanterre,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/Etudiant(hors doc.),115.85937575990243,6520.146036824014,304,136,25
Université Paris Nanterre,Université tertiaire - lettres et sciences Humaines,NINI,Ressources/Etudiant(hors doc.),121.02085995081444,7641.723377463159,267,79,18
Université Paris-Est Créteil,Université pluridisciplinaire avec santé,NINI,SCSP,120.84900968512058,227297000,16,82,11
Université Paris-Est Créteil,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,115.01428598310798,143736.11277173914,85,156,40
Université Paris-Est Créteil,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,93.40388594424527,6066.203777362881,321,324,163
Université Paris-Est Créteil,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),94.86965901284759,6161.399796625075,318,319,162
Université Paris-Est Créteil,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),104.77221623445811,8007.690018138845,248,263,124
Université Paris-Saclay,Université scientifique et/ou médicale,IDEx,SCSP,115.58131696667422,321062166,11,143,3
Université Paris-Saclay,Université scientifique et/ou médicale,IDEx,SCSP/E-EC,95.04005098224748,100841.31747572815,137,318,10
Université Paris-Saclay,Université scientifique et/ou médicale,IDEx,SCSP/Etudiant,70.30219682925905,7171.447091756058,290,346,25
Université Paris-Saclay,Université scientifique et/ou médicale,IDEx,SCSP/Etudiant(hors doc.),69.74512857811396,7850.328202849056,253,347,22
Université Paris-Saclay,Université scientifique et/ou médicale,IDEx,Ressources/Etudiant(hors doc.),85.92420761440727,11265.039952281819,168,345,16
Université Paul-Valéry - Montpellier 3,Université tertiaire - lettres et sciences Humaines,NINI,SCSP,117.86168884350896,103981159,42,111,6
Université Paul-Valéry - Montpellier 3,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/E-EC,89.33400568482827,125698.8374836173,121,339,13
Université Paul-Valéry - Montpellier 3,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/Etudiant,99.55530952819811,4856.550487664946,337,305,40
Université Paul-Valéry - Montpellier 3,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/Etudiant(hors doc.),99.01114562853152,5017.268102341203,334,308,38
Université Paul-Valéry - Montpellier 3,Université tertiaire - lettres et sciences Humaines,NINI,Ressources/Etudiant(hors doc.),107.77686648646707,6184.60481082683,317,235,33
Université Polytechnique Hauts-de-France,Université pluridisciplinaire avec santé,NINI,SCSP,105.43667431479973,86660233,50,257,30
Université Polytechnique Hauts-de-France,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,107.35588589801415,129002.43613707165,112,240,55
Université Polytechnique Hauts-de-France,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,91.86712386612993,7436.200898054216,280,326,143
Université Polytechnique Hauts-de-France,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),91.7462993063893,7561.9611026551665,271,328,137
Université Polytechnique Hauts-de-France,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),91.70292881859464,9515.595974970403,194,329,92
Université Rennes 2,Université tertiaire - lettres et sciences Humaines,NINI,SCSP,120.38357558728572,105127725,41,89,5
Université Rennes 2,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/E-EC,111.3864408680441,129006.32660781841,111,190,12
Université Rennes 2,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/Etudiant,121.8825834055641,5014.6887179977075,335,73,39
Université Rennes 2,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/Etudiant(hors doc.),121.80869623848672,5128.597674759416,331,74,37
Université Rennes 2,Université tertiaire - lettres et sciences Humaines,NINI,Ressources/Etudiant(hors doc.),126.43301131124593,6189.455620145572,316,45,32
Université Savoie Mont Blanc,Université pluridisciplinaire hors santé,NINI,SCSP,119.48547650934628,101191845,45,95,4
Université Savoie Mont Blanc,Université pluridisciplinaire hors santé,NINI,SCSP/E-EC,101.32153730729854,127312.85825747724,115,289,32
Université Savoie Mont Blanc,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant,112.25174888681542,7616.217400962606,268,183,81
Université Savoie Mont Blanc,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant(hors doc.),114.2805265060536,7756.354422743383,260,162,80
Université Savoie Mont Blanc,Université pluridisciplinaire hors santé,NINI,Ressources/Etudiant(hors doc.),117.508408748484,9635.085589322072,191,115,57
Université Sorbonne Nouvelle - Paris 3,Université tertiaire - lettres et sciences Humaines,NINI,SCSP,114.02171986747855,103386938,43,164,7
Université Sorbonne Nouvelle - Paris 3,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/E-EC,106.31019746345196,133325.95805142084,104,251,11
Université Sorbonne Nouvelle - Paris 3,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/Etudiant,130.34293069942865,7109.352317439147,293,36,22
Université Sorbonne Nouvelle - Paris 3,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/Etudiant(hors doc.),125.92305976532366,7476.312364120906,279,49,21
Université Sorbonne Nouvelle - Paris 3,Université tertiaire - lettres et sciences Humaines,NINI,Ressources/Etudiant(hors doc.),122.3828017621384,8072.77508941721,247,67,17
Université Sorbonne Paris Nord,Université pluridisciplinaire avec santé,NINI,SCSP,117.70526688030832,167223496,30,113,21
Université Sorbonne Paris Nord,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,108.72961005332739,135501.58690176322,100,222,47
Université Sorbonne Paris Nord,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,109.51295397722798,7670.694831829368,266,215,136
Université Sorbonne Paris Nord,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),108.7499492991089,7837.5034225844,254,221,127
Université Sorbonne Paris Nord,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),105.82124678634159,9187.043399301514,207,255,100
Université Toulouse - Jean Jaurès,Université tertiaire - lettres et sciences Humaines,NINI,SCSP,120.77172001064001,180839576,28,84,2
Université Toulouse - Jean Jaurès,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/E-EC,120.76034662180209,144426.9535655058,84,85,9
Université Toulouse - Jean Jaurès,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/Etudiant,108.04338960769189,6122.486957400916,319,231,34
Université Toulouse - Jean Jaurès,Université tertiaire - lettres et sciences Humaines,NINI,SCSP/Etudiant(hors doc.),107.90683889787518,6323.671435533278,309,233,28
Université Toulouse - Jean Jaurès,Université tertiaire - lettres et sciences Humaines,NINI,Ressources/Etudiant(hors doc.),106.32847516453904,6908.889654692286,296,250,23
Université Toulouse Capitole,Université tertiaire - droit et économie,NINI,SCSP,98.2635757975433,78857967,55,312,3
Université Toulouse Capitole,Université tertiaire - droit et économie,NINI,SCSP/E-EC,108.35571321598529,143730.67096774193,86,228,5
Université Toulouse Capitole,Université tertiaire - droit et économie,NINI,SCSP/Etudiant,112.10490261448929,4583.779265977641,339,184,16
Université Toulouse Capitole,Université tertiaire - droit et économie,NINI,SCSP/Etudiant(hors doc.),111.20336422567867,4687.343758425452,338,193,15
Université Toulouse Capitole,Université tertiaire - droit et économie,NINI,Ressources/Etudiant(hors doc.),118.76768850393971,6310.376004313831,310,98,10
Université Toulouse III - Paul Sabatier,Université scientifique et/ou médicale,NINI,SCSP,113.867248274011,319082177,12,167,4
Université Toulouse III - Paul Sabatier,Université scientifique et/ou médicale,NINI,SCSP/E-EC,106.4871293884579,125960.90721231766,119,247,8
Université Toulouse III - Paul Sabatier,Université scientifique et/ou médicale,NINI,SCSP/Etudiant,122.2101782766393,11615.540570986024,164,69,14
Université Toulouse III - Paul Sabatier,Université scientifique et/ou médicale,NINI,SCSP/Etudiant(hors doc.),121.89174144210706,12242.60392549718,154,72,12
Université Toulouse III - Paul Sabatier,Université scientifique et/ou médicale,NINI,Ressources/Etudiant(hors doc.),121.97183978160962,15176.689522113387,144,71,11
Université d'Angers,Université pluridisciplinaire avec santé,NINI,SCSP,120.42465052994653,142430720,33,87,24
Université d'Angers,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,104.46378012867552,131299.89801699718,108,268,53
Université d'Angers,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,105.85456148824608,5900.840503113734,323,254,165
Université d'Angers,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),104.92803247105871,5994.411079202564,322,262,164
Université d'Angers,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),111.87577156339314,7510.1783410330045,276,185,140
Université d'Artois,Université pluridisciplinaire hors santé,NINI,SCSP,115.79702018443425,92517442,48,137,5
Université d'Artois,Université pluridisciplinaire hors santé,NINI,SCSP/E-EC,134.75144300498278,145882.53300330034,83,23,25
Université d'Artois,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant,98.76374321217236,7786.510514804845,258,310,79
Université d'Artois,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant(hors doc.),98.10877688799187,7891.392753623189,251,313,77
Université d'Artois,Université pluridisciplinaire hors santé,NINI,Ressources/Etudiant(hors doc.),102.23272066944833,9361.967519181586,201,277,59
Université d'Orléans,Université pluridisciplinaire avec santé,NINI,SCSP,117.15593268453415,155233852,32,123,23
Université d'Orléans,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,111.1845458880488,128665.19673539519,113,194,56
Université d'Orléans,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,102.18213053386194,8556.198034727262,233,279,115
Université d'Orléans,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),101.67199181578958,8766.664550082947,219,285,107
Université d'Orléans,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),103.9598037239605,10769.752702934615,177,274,84
Université d'Évry-Val-d'Essonne,Université pluridisciplinaire hors santé,NINI,SCSP,119.6441913843787,79411018,53,94,8
Université d'Évry-Val-d'Essonne,Université pluridisciplinaire hors santé,NINI,SCSP/E-EC,110.74064795525227,141621.38817005546,89,199,26
Université d'Évry-Val-d'Essonne,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant,172.03577012867245,12625.46396965866,150,11,43
Université d'Évry-Val-d'Essonne,Université pluridisciplinaire hors santé,NINI,SCSP/Etudiant(hors doc.),167.66816387409497,12627.45945945946,149,14,42
Université d'Évry-Val-d'Essonne,Université pluridisciplinaire hors santé,NINI,Ressources/Etudiant(hors doc.),173.10521870362334,16195.972340761815,142,10,39
Université de Bordeaux,Université pluridisciplinaire avec santé,IDEx,SCSP,114.78692203862178,372661802,8,158,7
Université de Bordeaux,Université pluridisciplinaire avec santé,IDEx,SCSP/E-EC,105.09628223658105,135236.07939508508,101,261,48
Université de Bordeaux,Université pluridisciplinaire avec santé,IDEx,SCSP/Etudiant,118.42168138941112,8258.592144679908,241,103,118
Université de Bordeaux,Université pluridisciplinaire avec santé,IDEx,SCSP/Etudiant(hors doc.),119.80921906255818,8678.811067322715,224,92,111
Université de Bordeaux,Université pluridisciplinaire avec santé,IDEx,Ressources/Etudiant(hors doc.),123.3903272211725,12832.440570855584,147,62,70
Université de Bourgogne,Université pluridisciplinaire avec santé,ISITE,SCSP,115.25972571028488,216669852,19,149,14
Université de Bourgogne,Université pluridisciplinaire avec santé,ISITE,SCSP/E-EC,110.4208221182317,140537.2288993923,92,203,44
Université de Bourgogne,Université pluridisciplinaire avec santé,ISITE,SCSP/Etudiant,110.96660434508006,7728.196146613206,264.5,195,134.5
Université de Bourgogne,Université pluridisciplinaire avec santé,ISITE,SCSP/Etudiant(hors doc.),106.61295756079437,7728.196146613206,264.5,245,134.5
Université de Bourgogne,Université pluridisciplinaire avec santé,ISITE,Ressources/Etudiant(hors doc.),109.64861677451987,9417.509597984601,197,214,94
Université de Bretagne Occidentale,Université pluridisciplinaire avec santé,NINI,SCSP,118.5449846891721,166700000,31,100,22
Université de Bretagne Occidentale,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,101.55217828352899,123001.2255351682,128,287,63
Université de Bretagne Occidentale,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,91.03383978802246,7196.61311125347,288,330,149
Université de Bretagne Occidentale,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant(hors doc.),89.84335354017983,7347.869707408538,284,336,146
Université de Bretagne Occidentale,Université pluridisciplinaire avec santé,NINI,Ressources/Etudiant(hors doc.),90.52711889887367,9244.100771813544,205,335,99
Université de Caen Normandie,Université pluridisciplinaire avec santé,NINI,SCSP,117.35375409158144,211606133,20,121,15
Université de Caen Normandie,Université pluridisciplinaire avec santé,NINI,SCSP/E-EC,118.50477654726011,141043.95796002756,91,101,43
Université de Caen Normandie,Université pluridisciplinaire avec santé,NINI,SCSP/Etudiant,101.71016031255118,7179.987681970884,289,284,150
